,id,step_id,vendor,playbook_name,playbook_description,step_names,step_types,step_description,actuator
1021,p1022,s13737,XSOAR,Block URL - Generic,This playbook blocks malicious URLs using all integrations that are enabled.  Supported integrations for this playbook: * Palo Alto Networks Minemeld * Palo Alto Networks PAN-OS * Zscaler,pan-oss - Block URL - Custom URL Category,playbook,Platform pan-oss - Block URL - Custom URL Category,Platform
1021,p1022,s13742,XSOAR,Block URL - Generic,This playbook blocks malicious URLs using all integrations that are enabled.  Supported integrations for this playbook: * Palo Alto Networks Minemeld * Palo Alto Networks PAN-OS * Zscaler,uses EDL?,condition,Platform uses EDL?,Platform
1021,p1022,s13743,XSOAR,Block URL - Generic,This playbook blocks malicious URLs using all integrations that are enabled.  Supported integrations for this playbook: * Palo Alto Networks Minemeld * Palo Alto Networks PAN-OS * Zscaler,uses Custom URL Category?,condition,Platform uses Custom URL Category?,Platform
1022,p1023,s13745,XSOAR,Calculate Severity - 3rd-party integrations,Calculates the incident severity level according to the methodology of a 3rd-party integration.,"sets severity to ""High""",regular,"Builtin sets severity to ""High""",Builtin
1022,p1023,s13747,XSOAR,Calculate Severity - 3rd-party integrations,Calculates the incident severity level according to the methodology of a 3rd-party integration.,iss there a Qualys severity?,condition,Platform iss there a Qualys severity?,Platform
1022,p1023,s13748,XSOAR,Calculate Severity - 3rd-party integrations,Calculates the incident severity level according to the methodology of a 3rd-party integration.,assigns severity level based on Qualys vulnerability score,condition,Platform assigns severity level based on Qualys vulnerability score,Platform
1022,p1023,s13749,XSOAR,Calculate Severity - 3rd-party integrations,Calculates the incident severity level according to the methodology of a 3rd-party integration.,"sets severity to ""Medium""",regular,"Builtin sets severity to ""Medium""",Builtin
1022,p1023,s13750,XSOAR,Calculate Severity - 3rd-party integrations,Calculates the incident severity level according to the methodology of a 3rd-party integration.,"sets severity to ""Low""",regular,"Builtin sets severity to ""Low""",Builtin
1022,p1023,s13751,XSOAR,Calculate Severity - 3rd-party integrations,Calculates the incident severity level according to the methodology of a 3rd-party integration.,calculates using Qualys Vulnerability Management,title,Platform calculates using Qualys Vulnerability Management,Platform
1022,p1023,s13752,XSOAR,Calculate Severity - 3rd-party integrations,Calculates the incident severity level according to the methodology of a 3rd-party integration.,calculates using Nexpose Vulnerability Management,title,Platform calculates using Nexpose Vulnerability Management,Platform
1022,p1023,s13753,XSOAR,Calculate Severity - 3rd-party integrations,Calculates the incident severity level according to the methodology of a 3rd-party integration.,iss there a Nexpose severity?,condition,Platform iss there a Nexpose severity?,Platform
1022,p1023,s13754,XSOAR,Calculate Severity - 3rd-party integrations,Calculates the incident severity level according to the methodology of a 3rd-party integration.,assigns severity level based on Nexpose vulnerability score,condition,Platform assigns severity level based on Nexpose vulnerability score,Platform
1023,p1024,s13756,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",dos required user inputs exist?,condition,Platform dos required user inputs exist?,Platform
1023,p1024,s13757,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",iss a critical user involved in the incident?,condition,Platform iss a critical user involved in the incident?,Platform
1023,p1024,s13759,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",iss a critical endpoint involved in the incident?,condition,Platform iss a critical endpoint involved in the incident?,Platform
1023,p1024,s13760,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",criticals Users,title,Platform criticals Users,Platform
1023,p1024,s13761,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",criticals Endpoints,title,Platform criticals Endpoints,Platform
1023,p1024,s13762,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",criticals Groups,title,Platform criticals Groups,Platform
1023,p1024,s13763,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",gets all endpoint groups,regular,Platform gets all endpoint groups,Platform
1023,p1024,s13764,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",iss a critical endpoint group involved in the incident?,condition,Platform iss a critical endpoint group involved in the incident?,Platform
1023,p1024,s13765,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",iss there a user group?,condition,Platform iss there a user group?,Platform
1023,p1024,s13766,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",iss there an endpoint group?,condition,Platform iss there an endpoint group?,Platform
1023,p1024,s13767,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",gets all user-defined critical groups,regular,Platform gets all user-defined critical groups,Platform
1023,p1024,s13768,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",ares there user-defined critical groups?,condition,Platform ares there user-defined critical groups?,Platform
1023,p1024,s13769,XSOAR,Calculate Severity - Critical Assets v2,"Determines if a critical assest is associated with the invesigation. The playbook returns a severity level of ""Critical"" if at least one critical asset is associated with the investigation. Critical assets refer to: users, user groups, endpoints and endpoint groups.",gets all user groups,regular,Platform gets all user groups,Platform
